Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Is_Hot,Temp_Fahrenheit
2023-04-12 09:00:00,29.0,0,87.8,-56.650166939962794,-129.79791496614234,1,84.2
2023-04-13 13:00:00,28.8,0,79.9,10.1841171303876,155.72401513414593,1,83.84
2023-04-14 01:00:00,27.1,0,60.5,-32.84105395363408,58.73264963107517,1,80.78
2023-04-14 15:00:00,25.6,0,70.5,74.95569801577192,-56.545321406689474,1,78.08
2023-04-14 21:00:00,24.7,0,63.3,-80.17822650911418,160.09465740209342,0,76.46
2023-04-15 16:00:00,21.8,0,79.2,66.94435103049099,174.13616995529463,0,71.24000000000001
2023-04-15 19:00:00,23.4,0,63.6,13.973715781996068,156.526386297402,0,74.12
2023-04-16 00:00:00,23.5,0,59.6,-31.176952945600075,-112.63526265221938,0,74.3
2023-04-17 08:00:00,25.1,10,69.5,74.71093185310004,-135.63091507228148,1,77.18
2023-04-17 11:00:00,20.2,0,66.3,17.141351889492288,75.4816836616288,0,68.36
2023-04-18 08:00:00,24.3,0,76.1,41.44485411532281,154.5852541856954,0,75.74000000000001
2023-04-19 01:00:00,18.4,0,81.4,-24.739236619362984,-75.97133102841893,0,65.12
2023-04-19 09:00:00,21.9,0,74.9,-51.997330339553265,26.48278080961559,0,71.42
2023-04-19 16:00:00,23.5,0,80.3,-31.15061561939845,13.8107167563682,0,74.3
2023-04-19 17:00:00,21.9,0,58.9,-18.872046454985092,149.9360944015851,0,71.42
2023-04-19 20:00:00,28.2,0,66.2,-21.644725874522855,166.10998307113783,1,82.75999999999999
2023-04-20 00:00:00,26.4,0,66.3,-25.812688322482988,93.74402422349377,1,79.52
2023-04-20 23:00:00,22.7,0,84.3,-74.6898506119366,-165.47981323015728,0,72.86
2023-04-21 07:00:00,24.7,15,73.7,-69.27368788886379,-106.56194270062056,0,76.46
2023-04-21 10:00:00,23.4,0,72.9,-19.456098670096377,74.37748643791839,0,74.12
2023-04-22 09:00:00,27.9,0,73.6,-47.91369004324846,124.21427360279132,1,82.22
2023-04-23 08:00:00,26.3,0,68.3,3.8478638652734176,110.86463811924683,1,79.34
2023-04-24 18:00:00,28.5,0,60.2,59.92734880336104,-72.72819522149625,1,83.3
2023-04-24 19:00:00,26.7,5,74.1,-31.461984670281964,16.80381536303222,1,80.06
2023-04-25 23:00:00,18.6,0,87.4,54.68488028702553,155.79105806171276,0,65.48
2023-04-26 04:00:00,23.9,0,60.2,-21.021234129494697,147.45434079993996,0,75.02
2023-04-26 12:00:00,19.4,0,49.0,-30.35660062746293,-47.42996133775209,0,66.92
2023-04-26 17:00:00,23.9,0,52.4,-75.19098163012886,155.42654519394296,0,75.02
2023-04-26 22:00:00,18.3,0,67.4,75.31155757468044,-33.69004683335328,0,64.94
2023-04-27 00:00:00,21.9,15,84.2,-1.343631471427933,-155.36134467265458,0,71.42
2023-04-27 14:00:00,18.9,0,61.7,-60.65655951332048,109.83503233480856,0,66.02
2023-04-27 19:00:00,21.4,0,83.7,8.745914709843925,163.67988847646478,0,70.52
2023-04-28 02:00:00,24.5,0,72.6,-27.01118635727147,-104.05083937681783,0,76.1
2023-04-28 14:00:00,18.3,0,61.4,-41.13143954231196,-89.2177641016092,0,64.94
2023-04-28 17:00:00,17.9,0,72.1,-17.73687976397222,-120.17340014049029,0,64.22
2023-04-28 23:00:00,21.2,0,77.8,80.41612404460334,162.742480790041,0,70.16
2023-04-30 00:00:00,18.3,0,69.9,47.76540549444733,0.8538551899543645,0,64.94
2023-04-30 03:00:00,24.1,15,56.9,-55.18163826783314,48.71640481499557,0,75.38
2023-04-30 07:00:00,25.6,0,88.3,19.497510001398904,-33.19990761378144,1,78.08
2023-04-30 10:00:00,21.7,0,48.7,-41.10602737061347,130.1204469676767,0,71.06
2023-04-30 14:00:00,23.8,0,71.5,-49.226107313500975,-175.23762735409417,0,74.84
2023-04-30 15:00:00,18.9,0,61.7,80.86915912421104,124.15107074778308,0,66.02
2023-04-30 16:00:00,23.0,0,55.7,-56.65133603100173,147.33096999731728,0,73.4
2023-05-01 08:00:00,21.1,0,60.7,31.029091792506655,163.1232411818896,0,69.98
2023-05-01 10:00:00,23.2,0,75.2,31.767074913708797,86.63888918398536,0,73.75999999999999
2023-05-01 20:00:00,23.9,0,66.9,-88.14879073157543,-29.17088143937122,0,75.02
2023-05-01 21:00:00,23.7,0,71.9,-23.135892727612177,-67.46471103301195,0,74.66
2023-05-03 05:00:00,21.6,0,71.3,-82.789358570875,58.43294594305919,0,70.88
2023-05-03 09:00:00,22.9,0,63.4,83.75449025347197,-47.952604567343386,0,73.22
2023-05-03 15:00:00,22.9,0,64.2,-12.65879459607337,-167.62433099337892,0,73.22
2023-05-03 22:00:00,21.8,0,59.0,22.91920831632204,3.805347142261284,0,71.24000000000001
2023-05-04 03:00:00,21.3,0,69.0,65.63860593446522,-35.887378977722136,0,70.34
2023-05-04 05:00:00,20.3,0,66.8,-52.64263148297338,112.30064446963804,0,68.54
2023-05-04 10:00:00,20.8,5,62.7,9.425904807102176,-14.272065671462322,0,69.44
2023-05-04 22:00:00,25.2,0,68.7,77.67988457570658,117.90852982337417,1,77.36
2023-05-05 11:00:00,23.2,5,66.9,41.66754474656085,-11.14533089346458,0,73.75999999999999
2023-05-05 12:00:00,18.6,0,87.0,33.848200273343195,87.8058674287747,0,65.48
2023-05-05 20:00:00,24.3,0,60.7,36.312889297906295,59.306113767904655,0,75.74000000000001
2023-05-06 06:00:00,19.7,0,48.5,-64.06581851762408,-14.933317612674468,0,67.46
2023-05-06 16:00:00,19.4,0,59.4,14.525835219771295,-124.63786601524215,0,66.92
2023-05-06 23:00:00,25.2,0,74.4,85.91038786196052,42.189921762108014,1,77.36
2023-05-08 08:00:00,23.2,0,76.1,-50.63223594175502,90.46041277455608,0,73.75999999999999
2023-05-08 12:00:00,23.3,0,93.7,-71.19818674197275,-44.32792307501214,0,73.94
2023-05-08 15:00:00,23.8,0,65.9,29.43424690442141,-111.6448815254688,0,74.84
2023-05-08 17:00:00,18.6,0,58.7,13.881074829823168,27.847224439080374,0,65.48
2023-05-09 00:00:00,22.6,15,63.4,44.97478763188838,50.02668791038245,0,72.68
2023-05-09 01:00:00,17.7,0,61.4,-38.587322058796246,-114.56510480597008,0,63.86
2023-05-09 05:00:00,23.4,0,82.7,-44.19336030871315,63.503412807602174,0,74.12
2023-05-09 05:00:00,23.3,5,71.5,53.32384970214969,-81.12028687635404,0,73.94
2023-05-09 06:00:00,20.7,0,52.7,-72.60392982820458,96.86200793750072,0,69.25999999999999
2023-05-09 14:00:00,23.9,0,53.4,13.31097589242188,16.450548772689302,0,75.02
2023-05-09 16:00:00,20.0,0,59.2,-57.08919962361292,142.918304171188,0,68.0
2023-05-09 20:00:00,16.2,5,66.1,11.41350560709374,107.51608092838916,0,61.16
2023-05-10 00:00:00,22.9,0,79.9,-22.55004530867224,-135.55804830827216,0,73.22
2023-05-10 01:00:00,24.2,0,73.9,-77.67891853811697,-140.87428582511086,0,75.56
2023-05-10 12:00:00,21.0,0,61.3,34.815983050135614,157.74522210890007,0,69.8
2023-05-11 00:00:00,22.5,0,50.5,11.840679871379344,-38.476152645451506,0,72.5
2023-05-11 03:00:00,22.6,0,63.3,41.66936352776503,-40.7493928613232,0,72.68
2023-05-11 04:00:00,19.5,0,63.6,5.389305647441929,113.66833702540352,0,67.1
2023-05-11 11:00:00,17.1,15,58.6,-51.354740256596024,-141.55174655914908,0,62.78
2023-05-11 15:00:00,22.4,0,72.2,65.80122897099662,85.36766902439007,0,72.32
2023-05-12 02:00:00,26.7,0,68.8,-14.46707109477414,48.507890797450635,1,80.06
2023-05-12 21:00:00,24.8,0,77.2,-43.23093517074609,-103.77148966112895,0,76.64
2023-05-13 09:00:00,23.8,0,62.1,31.005123712955044,-34.211308544572155,0,74.84
2023-05-13 12:00:00,22.7,5,60.3,-9.173021772577345,70.92869976154782,0,72.86
2023-05-13 18:00:00,22.3,0,83.1,-85.7326043439867,-37.78079837155345,0,72.14
2023-05-13 20:00:00,17.0,0,57.0,75.73313706167437,-61.62385757450064,0,62.6
2023-05-14 12:00:00,19.3,0,53.4,-16.605341099508188,-164.48396077860335,0,66.74000000000001
2023-05-15 03:00:00,18.2,0,68.8,-71.4883334116542,-166.783340346096,0,64.75999999999999
2023-05-15 09:00:00,22.9,10,61.6,8.447197677385843,-148.11179773080812,0,73.22
2023-05-15 17:00:00,22.1,5,59.8,1.0254138806473143,-94.21571860088704,0,71.78
2023-05-15 18:00:00,21.0,0,66.9,-44.78953184128777,-69.23552778793852,0,69.8
2023-05-15 23:00:00,26.5,0,70.4,82.20967810008297,-68.59096232810367,1,79.7
2023-05-16 09:00:00,24.6,5,59.1,17.072528310343724,-158.31829983589293,0,76.28
2023-05-16 09:00:00,16.9,5,57.5,59.8254371389791,171.82217634369454,0,62.42
2023-05-17 11:00:00,22.3,0,81.4,1.7737217190823815,4.000909856220192,0,72.14
2023-05-18 06:00:00,20.7,20,54.9,-26.16008310268509,-127.43243305309348,0,69.25999999999999
2023-05-18 09:00:00,21.0,0,67.7,-42.96005678063092,24.949794388392725,0,69.8
2023-05-18 09:00:00,28.0,0,72.3,-15.22025989342387,-52.74965085814059,1,82.4
2023-05-19 17:00:00,20.0,0,55.4,28.45839925016857,-6.9984212989434935,0,68.0
2023-05-21 02:00:00,20.0,0,55.4,5.6618845540749625,91.64497003406515,0,68.0
2023-05-21 16:00:00,19.0,0,68.7,88.21959229563583,4.63490722989639,0,66.2
2023-05-21 22:00:00,19.2,0,69.3,-5.995238240806488,68.84879896295615,0,66.56
2023-05-22 14:00:00,16.3,0,63.5,50.367759121812256,-132.73633007826328,0,61.34
2023-05-22 16:00:00,20.4,15,50.5,45.138536857990026,-82.5986676643231,0,68.72
2023-05-22 20:00:00,18.0,0,72.3,-81.23492728801264,168.10866526259352,0,64.4
2023-05-22 22:00:00,24.2,10,60.3,-38.57263782103974,-114.18718012587868,0,75.56
2023-05-22 23:00:00,20.9,0,77.5,-86.02809323718765,-150.27402310730022,0,69.62
2023-05-23 19:00:00,20.3,0,50.2,-7.501752974236422,108.8625709993077,0,68.54
2023-05-23 19:00:00,21.0,0,69.7,-79.99100609751709,177.95890896685736,0,69.8
2023-05-23 22:00:00,17.6,0,53.9,59.118960769018344,-24.177628419417974,0,63.68
2023-05-24 16:00:00,18.2,0,57.6,-37.5370355711171,90.65705254440522,0,64.75999999999999
2023-05-24 17:00:00,19.2,0,66.9,-16.058014200069884,-162.2539826048101,0,66.56
2023-05-25 07:00:00,11.2,15,60.7,12.82688458867752,-57.87336197741893,0,52.16
2023-05-25 10:00:00,20.1,0,62.5,12.13036994809321,24.576701856756603,0,68.18
2023-05-26 06:00:00,19.3,0,52.0,-62.914991218920456,-136.66911256440503,0,66.74000000000001
2023-05-27 00:00:00,20.8,0,56.9,78.0748961402646,-165.66788179952863,0,69.44
2023-05-28 23:00:00,15.7,0,54.9,-9.591385093466338,80.65050795825164,0,60.26
2023-05-29 05:00:00,20.7,5,50.6,11.505522016012268,169.2268044000145,0,69.25999999999999
2023-05-30 00:00:00,15.5,0,57.3,-17.4226038960146,150.35302004559605,0,59.9
2023-05-30 11:00:00,18.6,5,59.8,-48.60112428661671,128.85656903903836,0,65.48
2023-05-30 17:00:00,15.6,0,49.9,40.42769163257321,81.13377608454869,0,60.08
2023-05-31 18:00:00,19.2,5,53.8,-81.79467156923961,29.91807262076328,0,66.56
2023-06-01 19:00:00,15.1,0,63.2,-39.49185361717512,86.24922379982736,0,59.18
2023-06-02 08:00:00,20.9,0,63.1,-76.90770939983969,34.611353837962895,0,69.62
2023-06-02 20:00:00,17.1,5,72.9,72.76379245336172,-19.178471267049403,0,62.78
2023-06-03 12:00:00,17.6,0,58.3,-6.0661056708326155,-132.59271476296547,0,63.68
2023-06-04 07:00:00,20.1,0,61.8,-20.02925738222159,174.47561193270224,0,68.18
2023-06-04 08:00:00,12.7,0,57.3,37.698995634115455,74.62040828604017,0,54.86
2023-06-04 12:00:00,14.8,20,58.8,-67.31963498448103,61.81518932786187,0,58.64
2023-06-04 21:00:00,17.1,0,52.9,7.400488478192053,11.996477229457804,0,62.78
2023-06-05 04:00:00,13.0,0,47.8,62.4397003972115,-175.67891018183428,0,55.4
2023-06-05 08:00:00,17.6,5,63.5,-20.281946764443475,-176.14249282967077,0,63.68
2023-06-05 16:00:00,14.9,0,64.3,-14.54708233761816,51.40622538227129,0,58.82
2023-06-05 22:00:00,13.9,0,47.5,1.9045363427207795,17.607467390425803,0,57.02
2023-06-06 07:00:00,14.1,0,55.3,-37.06785680818,155.83236844558792,0,57.379999999999995
2023-06-06 07:00:00,15.0,0,55.3,-75.10736958872582,-175.00963107137036,0,59.0
2023-06-06 10:00:00,17.9,0,54.7,58.18917828240543,-113.1202963084652,0,64.22
2023-06-06 13:00:00,15.8,0,57.7,28.153728630118245,-38.80159436392555,0,60.440000000000005
2023-06-06 15:00:00,15.8,5,52.4,53.961005600241,-174.88921159017946,0,60.440000000000005
2023-06-06 16:00:00,17.6,0,61.9,84.47792621115221,-8.960988624539258,0,63.68
2023-06-06 17:00:00,17.3,0,46.6,29.119991844894933,45.960795777171136,0,63.14
2023-06-06 19:00:00,16.2,0,52.9,31.291001688600836,151.3929186369197,0,61.16
2023-06-07 00:00:00,12.9,0,78.4,-74.8570207933111,125.44983878625528,0,55.22
2023-06-07 12:00:00,11.3,0,69.2,54.26023972013166,64.4985245950426,0,52.34
2023-06-07 17:00:00,17.8,0,68.6,-60.98061384447794,-115.52582184185464,0,64.04
2023-06-08 02:00:00,12.2,0,49.2,78.89683115723689,-154.60717046653565,0,53.96
2023-06-08 08:00:00,14.0,0,54.7,-74.75609846244477,-122.4432851880811,0,57.2
2023-06-08 09:00:00,19.4,0,48.3,-48.334461522246336,-17.873861118914597,0,66.92
2023-06-08 14:00:00,14.3,0,71.0,-45.05958850675857,160.20866324900476,0,57.74
2023-06-09 06:00:00,14.2,0,67.3,-37.90088610849217,33.01810880126416,0,57.56
2023-06-10 05:00:00,13.8,0,56.0,28.74424912748538,169.86430847717446,0,56.84
2023-06-10 18:00:00,15.1,0,54.4,-68.31947880061823,131.17185592415038,0,59.18
2023-06-11 17:00:00,18.1,5,46.6,26.054144743827344,52.27868730407901,0,64.58
2023-06-12 04:00:00,17.1,5,80.2,20.454822538089086,-9.248880647365104,0,62.78
2023-06-12 07:00:00,16.8,0,42.1,46.828967362228624,127.63706155278491,0,62.24
2023-06-12 16:00:00,15.5,0,70.7,-1.9093432668140295,-104.5115001251277,0,59.9
2023-06-13 00:00:00,13.4,20,62.3,-49.180927442463776,5.460130219171964,0,56.120000000000005
2023-06-13 03:00:00,15.1,0,63.6,76.0381710581024,-156.92590402697684,0,59.18
2023-06-13 14:00:00,8.6,0,69.9,-28.0876164196166,-95.48840817901034,0,47.48
2023-06-15 10:00:00,8.1,0,62.4,8.666136491043964,25.52653935077213,0,46.58
2023-06-16 14:00:00,12.2,5,76.2,-85.3614722224168,-87.45743081188485,0,53.96
2023-06-16 15:00:00,13.9,0,49.3,8.976341299716939,-105.8471870842938,0,57.02
2023-06-17 09:00:00,15.3,0,48.2,-41.28409044328218,11.68952683820306,0,59.540000000000006
2023-06-17 15:00:00,15.8,0,59.2,29.10936287591219,44.35573430448251,0,60.440000000000005
2023-06-17 17:00:00,9.6,0,54.5,-49.56166842448201,-131.8398678021715,0,49.28
2023-06-17 19:00:00,19.3,5,57.6,49.543929330290865,-56.12701757420085,0,66.74000000000001
2023-06-18 07:00:00,16.0,0,64.1,-73.37510493995187,123.79658804313443,0,60.8
2023-06-18 15:00:00,17.0,5,54.7,62.9003531206324,27.650851069772106,0,62.6
2023-06-18 23:00:00,14.9,0,61.2,78.38721243494923,-106.4728417073656,0,58.82
2023-06-19 03:00:00,18.3,0,62.4,78.25138478789418,29.54524720472048,0,64.94
2023-06-19 07:00:00,9.0,0,55.0,-71.01298305701359,161.16702374314065,0,48.2
2023-06-19 13:00:00,8.5,15,56.8,9.095702507320606,-141.76302206815578,0,47.3
2023-06-20 12:00:00,11.6,5,63.5,-24.947319767906457,101.4807286788803,0,52.879999999999995
2023-06-20 22:00:00,19.2,0,60.0,60.05592188553102,139.48881847663765,0,66.56
2023-06-21 12:00:00,13.8,0,64.9,62.12175326928626,135.17591414252274,0,56.84
2023-06-21 17:00:00,11.4,5,40.1,-43.259248988925485,115.65005564149357,0,52.52
2023-06-22 00:00:00,20.6,0,54.2,-33.86170156252946,-64.4923646100563,0,69.08
2023-06-22 01:00:00,7.8,0,53.1,31.619322397273145,172.45146268500025,0,46.04
2023-06-23 05:00:00,11.1,0,50.6,-24.33195536259624,29.990609346313633,0,51.98
2023-06-23 09:00:00,11.6,0,59.9,48.50080093476848,-160.6914750525009,0,52.879999999999995
2023-06-23 12:00:00,12.7,5,55.9,-78.83254494782022,-99.22212727207362,0,54.86
2023-06-23 22:00:00,12.7,10,49.8,73.44333817589923,-172.13518368496736,0,54.86
2023-06-23 22:00:00,10.7,0,47.9,88.47589964892957,-67.3796888912808,0,51.26
2023-06-24 09:00:00,15.8,5,56.3,-14.819940752940948,173.25272786085966,0,60.440000000000005
2023-06-25 06:00:00,14.9,10,44.6,42.286652531080954,175.2825403397871,0,58.82
2023-06-25 08:00:00,11.4,0,73.1,17.222368349075317,-170.24160515895608,0,52.52
2023-06-25 10:00:00,10.3,0,57.0,-88.05400494566466,19.997845158823154,0,50.54
2023-06-25 11:00:00,9.2,0,40.4,-59.72334196202672,36.340374433578845,0,48.56
2023-06-25 14:00:00,7.6,0,38.7,-26.14885978856173,-29.820859568747252,0,45.68
2023-06-25 15:00:00,16.3,0,52.4,-59.42032682056969,-37.98741929801129,0,61.34
2023-06-26 05:00:00,5.3,20,51.2,-82.75355945833822,77.44500713407965,0,41.54
2023-06-26 06:00:00,9.7,0,50.4,-68.64412216651554,-31.134049095614703,0,49.46
2023-06-26 10:00:00,14.3,0,61.1,51.02452080886819,141.81606384119658,0,57.74
2023-06-26 15:00:00,16.1,0,52.7,-80.79296298832843,-24.549445761200182,0,60.980000000000004
2023-06-27 05:00:00,8.0,0,63.5,-75.37866573479891,23.189971600709164,0,46.4
2023-06-27 06:00:00,10.2,0,68.7,10.16363472278796,-29.0395150490562,0,50.36
2023-06-27 18:00:00,7.7,5,67.7,-79.74382914047371,136.71086482596368,0,45.86
2023-06-28 00:00:00,9.5,0,51.8,58.74134597103362,-121.87883302814842,0,49.1
2023-06-29 05:00:00,7.6,0,61.3,-58.158548851682895,-26.81796266213659,0,45.68
2023-06-29 21:00:00,4.3,0,48.5,30.79676827547569,93.53651703421984,0,39.74
2023-06-30 00:00:00,11.5,0,30.8,-49.62265940636527,58.7918554214407,0,52.7
2023-06-30 09:00:00,10.3,0,53.4,76.88228073560087,164.26507734481007,0,50.54
2023-06-30 14:00:00,10.8,0,52.5,42.22949412789631,1.4878230906377965,0,51.44
2023-06-30 18:00:00,9.6,20,47.4,-80.88795499156666,-112.88887025256916,0,49.28
2023-06-30 21:00:00,12.3,0,45.4,-26.11841697242027,48.83231590294077,0,54.14
2023-07-01 08:00:00,9.4,10,51.3,55.624255252501754,6.507899294524111,0,48.92
2023-07-01 14:00:00,6.6,0,53.9,-59.272494603753564,125.67528718512338,0,43.879999999999995
2023-07-01 18:00:00,9.9,0,76.4,55.74150652786008,-160.21212953766403,0,49.82
2023-07-01 22:00:00,11.8,5,42.7,-62.11344399418032,112.27180464373674,0,53.24
2023-07-02 02:00:00,8.5,5,56.3,-79.27432247643414,37.16835216625073,0,47.3
2023-07-02 08:00:00,10.0,0,63.6,67.11469588181961,72.29103048062652,0,50.0
2023-07-03 11:00:00,11.1,0,47.3,11.853100856384398,-165.82972326489738,0,51.98
2023-07-03 13:00:00,10.8,0,33.1,62.039863636240376,147.89745528707348,0,51.44
2023-07-03 20:00:00,5.0,0,64.8,3.530101644541348,-93.00278850509332,0,41.0
2023-07-04 06:00:00,11.1,0,34.0,22.5594305918017,121.49010706275884,0,51.98
2023-07-05 15:00:00,10.8,0,57.7,88.5532945029558,-55.079159251608026,0,51.44
2023-07-05 18:00:00,6.6,0,43.3,12.190917227589823,1.6041390009679324,0,43.879999999999995
2023-07-05 23:00:00,4.8,0,45.8,87.04209717245935,-111.55364412526596,0,40.64
2023-07-06 08:00:00,13.6,10,61.7,41.55666223970887,-134.76834273156695,0,56.48
2023-07-06 15:00:00,6.4,0,48.3,-61.773713042974975,-109.1922489673837,0,43.519999999999996
2023-07-06 17:00:00,7.6,0,65.1,-21.772712631053693,-5.810321208847893,0,45.68
2023-07-07 04:00:00,10.6,0,41.5,88.11096000917804,-54.70129602816463,0,51.08
2023-07-08 01:00:00,8.7,0,50.8,-84.12136905879075,163.30773881868822,0,47.66
2023-07-08 10:00:00,8.2,5,67.6,-52.180705275776674,69.45128252092388,0,46.76
2023-07-08 13:00:00,9.0,0,32.5,-77.50906453724699,36.28517376226288,0,48.2
2023-07-08 14:00:00,10.2,0,37.6,-40.12753505158807,-59.10610872904757,0,50.36
2023-07-08 15:00:00,8.9,0,67.4,-19.423156157176916,47.29535195161558,0,48.02
2023-07-08 15:00:00,10.8,5,51.3,-47.353681098589774,174.00267662912157,0,51.44
2023-07-08 17:00:00,11.9,0,58.4,23.647558688685177,-18.331734911444684,0,53.42
2023-07-09 11:00:00,7.3,0,53.1,-17.513330220979164,-40.32980841676091,0,45.14
2023-07-09 12:00:00,7.6,10,50.1,-56.40481083641714,107.27929267892064,0,45.68
2023-07-09 14:00:00,9.9,0,52.0,71.63363643260193,-23.870040724663184,0,49.82
2023-07-10 07:00:00,10.8,5,47.0,32.85584271678988,170.0861004100448,0,51.44
2023-07-10 17:00:00,12.0,0,53.9,31.958244933079648,38.63679004550373,0,53.6
2023-07-10 17:00:00,8.8,5,57.4,-25.534851024754,-90.85260849428208,0,47.84
2023-07-11 02:00:00,6.9,0,53.4,84.80716332629144,161.20069126892272,0,44.42
2023-07-11 02:00:00,5.8,0,34.2,-27.754902286123503,-46.050388213357465,0,42.44
2023-07-11 20:00:00,5.1,10,61.6,58.40487316881883,-150.9909075768551,0,41.18
2023-07-11 21:00:00,10.2,0,55.6,29.7100780211936,65.92114286029675,0,50.36
2023-07-12 00:00:00,7.5,0,55.9,-45.601449155026835,-25.007104471306683,0,45.5
2023-07-12 16:00:00,7.1,5,37.5,84.76924492883134,3.2252545519371134,0,44.78
2023-07-12 18:00:00,12.9,0,54.5,82.37369632906582,-9.30313948353132,0,55.22
2023-07-13 00:00:00,7.3,0,40.4,-89.88238966296608,-60.617934321179774,0,45.14
2023-07-13 03:00:00,10.3,0,39.7,45.69625488778434,-45.06302723400083,0,50.54
2023-07-13 05:00:00,4.7,0,60.6,-56.79737080922099,-118.63349583060888,0,40.46
2023-07-13 07:00:00,4.1,0,54.6,34.56202607039784,-119.22839791755688,0,39.38
2023-07-13 08:00:00,7.1,0,42.3,2.5371796592267493,167.69963509859974,0,44.78
2023-07-13 18:00:00,2.8,0,30.2,22.31972739521683,23.25263001604686,0,37.04
2023-07-14 05:00:00,8.6,0,43.6,-54.64454114303687,82.55152817179422,0,47.48
