Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Is_Hot,Temp_Fahrenheit
2023-07-14 07:00:00,13.6,0,58.1,38.64939003036648,-78.5093919849894,0,56.48
2023-07-14 12:00:00,10.1,5,35.0,11.193985991614522,-129.16833712661344,0,50.18
2023-07-14 16:00:00,9.1,10,50.2,-53.19929295643085,-119.41970813722338,0,48.379999999999995
2023-07-16 17:00:00,5.3,0,47.5,-69.91326000769546,-139.46743204949,0,41.54
2023-07-17 03:00:00,6.9,0,46.7,13.295852941877335,-86.09427145364799,0,44.42
2023-07-17 03:00:00,4.0,10,55.6,-78.09026600980071,15.932641325490293,0,39.2
2023-07-17 09:00:00,5.7,0,43.7,7.253375722255302,-147.68657979834344,0,42.260000000000005
2023-07-17 11:00:00,1.9,0,46.4,-21.21489453013753,-64.44106356927679,0,35.42
2023-07-17 20:00:00,7.6,0,30.0,-72.54617922622354,-93.02354048312532,0,45.68
2023-07-18 01:00:00,0.7,0,35.9,79.29071151829247,-70.23487522137714,0,33.26
2023-07-18 02:00:00,6.8,0,38.3,-16.77513582868976,68.99603467195496,0,44.239999999999995
2023-07-18 04:00:00,9.4,0,36.2,-17.506892745570465,108.04952979074731,0,48.92
2023-07-18 09:00:00,7.8,15,35.2,-71.381859325113,53.52586320865121,0,46.04
2023-07-18 14:00:00,6.4,0,54.4,86.85382900608697,-124.37250120341317,0,43.519999999999996
2023-07-18 22:00:00,3.5,5,46.9,-41.04025103801591,19.43757198112714,0,38.3
2023-07-19 08:00:00,3.0,0,36.0,41.10675378113628,-61.978248413987735,0,37.4
2023-07-19 18:00:00,7.1,0,56.0,46.268660645752576,-167.1875169096685,0,44.78
2023-07-20 00:00:00,6.3,0,46.0,83.40485768028682,53.54896100220654,0,43.34
2023-07-20 03:00:00,5.2,0,43.0,-0.6769400578534923,-68.31529785190628,0,41.36
2023-07-20 05:00:00,9.1,10,52.6,57.61215037001689,38.9560956359208,0,48.379999999999995
2023-07-20 05:00:00,10.6,0,47.6,15.59230529105928,141.58961776372416,0,51.08
2023-07-20 07:00:00,7.3,0,35.0,20.303250396571872,99.08443400366016,0,45.14
2023-07-20 20:00:00,6.3,0,63.7,-25.44811524835355,72.39513145113719,0,43.34
2023-07-21 00:00:00,5.7,5,30.3,53.848434798860765,43.28454562600336,0,42.260000000000005
2023-07-21 06:00:00,4.2,0,34.5,40.50109373384137,143.05885828693735,0,39.56
2023-07-21 13:00:00,10.0,0,36.8,57.37324130712914,147.39462132691554,0,50.0
2023-07-21 14:00:00,2.7,0,30.0,-73.00459842111343,29.41974989045162,0,36.86
2023-07-21 16:00:00,3.4,5,42.8,-65.31327213250623,-172.75037437825566,0,38.12
2023-07-21 23:00:00,3.5,0,31.1,-85.67909192792001,-66.37204246782518,0,38.3
2023-07-22 02:00:00,4.1,20,37.1,80.48906332204461,-30.54756456261154,0,39.38
2023-07-22 07:00:00,8.4,0,41.2,78.93536102516347,-27.44275682486758,0,47.120000000000005
2023-07-24 00:00:00,7.7,10,47.1,35.091561481748585,90.64733889129587,0,45.86
2023-07-24 09:00:00,1.8,0,37.4,77.85987811547616,-44.14925635320572,0,35.24
2023-07-24 09:00:00,2.2,0,33.2,-67.61774854244334,153.68672237251107,0,35.96
2023-07-24 16:00:00,2.6,0,45.4,-85.37586392350653,85.87657922290684,0,36.68
2023-07-25 04:00:00,3.2,0,30.0,53.59180740267852,-140.75509836926565,0,37.76
2023-07-25 07:00:00,2.9,5,46.3,-28.56264372899062,-161.01217722160175,0,37.22
2023-07-25 14:00:00,1.4,0,30.0,-53.72489195886369,6.952569351229143,0,34.52
2023-07-25 17:00:00,5.2,10,51.0,-50.631499996822946,-109.815022260493,0,41.36
2023-07-25 19:00:00,4.3,0,47.7,17.4439242983981,134.2955329254732,0,39.74
2023-07-26 01:00:00,7.7,0,48.0,-4.392685472038506,-53.16226046908585,0,45.86
2023-07-26 12:00:00,-5.9,5,38.5,-58.94570214965483,-135.90076969224387,0,21.38
2023-07-26 23:00:00,1.0,0,50.7,-49.305767218098715,122.07589156786015,0,33.8
2023-07-27 22:00:00,4.7,5,44.9,-26.130266002230723,58.43444887424965,0,40.46
2023-07-28 05:00:00,8.4,5,40.6,56.2452877879509,-148.78563566556952,0,47.120000000000005
2023-07-28 08:00:00,-2.0,0,59.1,-52.14265986855714,152.15225025728594,0,28.4
2023-07-28 22:00:00,3.2,0,41.3,-72.83503417085936,82.12191744101989,0,37.76
2023-07-29 21:00:00,-0.6,0,45.0,17.138310142837454,-119.58674556742967,0,30.92
2023-07-30 00:00:00,1.8,5,30.0,50.836646198301814,122.98392271539866,0,35.24
2023-07-30 01:00:00,-1.8,0,41.4,79.35843052065677,41.42511144529128,0,28.76
2023-07-30 01:00:00,10.6,0,50.8,-12.1011328184726,-25.79335179521535,0,51.08
2023-07-30 08:00:00,1.1,0,31.5,-67.80891972618957,-92.16169115311,0,33.98
2023-07-30 22:00:00,1.5,0,30.0,80.26643592577558,-90.09209547743212,0,34.7
2023-07-31 01:00:00,7.4,15,38.3,47.464608483057695,15.763345341028884,0,45.32
2023-07-31 01:00:00,0.7,0,38.4,-77.38053486457375,113.17821144086932,0,33.26
2023-07-31 03:00:00,7.3,0,43.7,-72.90625045889223,-133.0728731844244,0,45.14
2023-07-31 03:00:00,1.4,0,46.6,-58.606331919930085,-132.01766709041766,0,34.52
2023-07-31 10:00:00,2.5,0,44.4,-42.99076214804516,-123.70962900784498,0,36.5
2023-07-31 17:00:00,1.2,5,45.2,-3.864893414485946,120.29907895503888,0,34.16
2023-07-31 18:00:00,3.0,0,41.7,58.02861801336378,-76.60036468614571,0,37.4
2023-08-01 04:00:00,2.7,0,39.5,5.736917970902979,-167.60472891360675,0,36.86
2023-08-01 04:00:00,-0.3,0,47.5,57.133412515099685,-140.1827044056621,0,31.46
2023-08-01 07:00:00,1.2,10,42.1,9.843664461906092,-87.2524804451295,0,34.16
2023-08-01 12:00:00,-1.2,0,35.3,49.09885553971424,159.14095901589437,0,29.84
2023-08-01 14:00:00,2.3,0,36.3,-62.19140327911335,87.11198262503491,0,36.14
2023-08-02 00:00:00,13.8,0,50.4,-51.759490104814866,-160.62101103295473,0,56.84
2023-08-02 02:00:00,-0.7,0,53.8,-18.39718063276233,101.44073733434146,0,30.74
2023-08-02 13:00:00,3.1,5,50.6,14.104757360977205,-94.04936240903132,0,37.58
2023-08-02 14:00:00,0.9,15,30.0,46.31093608959013,-56.93434490978706,0,33.62
2023-08-02 18:00:00,2.9,0,39.3,57.68776520644947,-147.12273563991943,0,37.22
2023-08-03 00:00:00,2.9,5,42.2,-74.49621496853754,-21.757340961756476,0,37.22
2023-08-03 06:00:00,-0.0,20,45.4,55.51303300086437,86.20892396594182,0,32.0
2023-08-03 19:00:00,-1.8,0,57.0,56.58962026837705,3.76564728471887,0,28.76
2023-08-04 01:00:00,1.9,0,46.7,88.65263162915484,-169.07263000811847,0,35.42
2023-08-04 04:00:00,7.2,0,48.1,-67.15000552410491,132.14166565642105,0,44.96
2023-08-04 16:00:00,3.7,0,30.0,-34.84521911681345,106.20415329424934,0,38.660000000000004
2023-08-04 20:00:00,-4.3,0,36.7,74.34746404017407,-150.6790033591827,0,24.26
2023-08-05 06:00:00,5.9,0,50.8,58.66781553900291,-18.020277263210534,0,42.620000000000005
2023-08-05 19:00:00,3.5,0,31.0,61.58976779706859,-46.06431558760534,0,38.3
2023-08-06 09:00:00,3.1,5,30.0,42.304533514168206,-9.203430907017328,0,37.58
2023-08-06 09:00:00,-1.3,0,30.0,-26.441479991089892,13.514451710524668,0,29.66
2023-08-06 20:00:00,0.0,0,40.1,35.6099013909306,-159.75925385365,0,32.0
2023-08-07 02:00:00,1.1,0,50.0,58.95954940932845,-8.828742516215872,0,33.98
2023-08-08 00:00:00,1.5,5,49.4,86.1038616702342,-109.63511986737603,0,34.7
2023-08-08 07:00:00,5.5,0,34.4,85.28407440428691,-8.963877350980631,0,41.9
2023-08-09 02:00:00,-0.0,0,30.0,31.051307281256843,118.6436993142127,0,32.0
2023-08-09 13:00:00,2.9,0,30.1,-82.51578722761312,-19.953539615005734,0,37.22
2023-08-10 03:00:00,3.6,0,42.3,14.712596535813605,-98.1066226703256,0,38.48
2023-08-10 05:00:00,-2.4,0,41.2,83.06861842334018,1.987485020456505,0,27.68
2023-08-10 07:00:00,7.1,0,59.7,0.2296160326312879,37.552673606515135,0,44.78
2023-08-10 08:00:00,2.1,10,34.2,-34.47570933189288,-105.9140242838082,0,35.78
2023-08-10 16:00:00,1.9,0,44.6,41.43990919630485,-159.33893627222153,0,35.42
2023-08-10 17:00:00,1.9,10,36.9,-3.36996878053734,179.56545689363563,0,35.42
2023-08-10 21:00:00,0.4,0,51.4,11.561727003216486,10.31637743613922,0,32.72
2023-08-13 00:00:00,-3.4,0,41.8,-5.227154561747971,-137.10935808142267,0,25.880000000000003
2023-08-13 01:00:00,-0.5,0,37.1,19.079454108784585,-157.69925331156435,0,31.1
2023-08-13 02:00:00,1.9,0,39.8,31.31895746623147,-150.63302677990828,0,35.42
2023-08-13 10:00:00,0.0,5,41.8,37.12430925994719,-87.60700541300551,0,32.0
2023-08-14 02:00:00,5.3,0,30.0,30.098220694952587,-100.56561853617056,0,41.54
2023-08-14 11:00:00,-0.7,0,33.1,-4.483822883981747,63.67401929792753,0,30.74
2023-08-15 19:00:00,-4.7,0,42.9,82.46124160549807,108.33793975491491,0,23.54
2023-08-15 19:00:00,0.3,0,30.8,43.60885060541162,175.452650032392,0,32.54
2023-08-16 15:00:00,0.9,0,38.0,28.26548968213931,-93.1805228492057,0,33.62
2023-08-16 23:00:00,-5.6,0,42.0,57.308476460316335,-22.42194302392511,0,21.92
2023-08-17 07:00:00,2.7,0,46.9,77.97691579667512,-130.18622590059962,0,36.86
2023-08-17 08:00:00,0.1,0,40.8,-45.74746035118795,164.92972312961862,0,32.18
2023-08-17 08:00:00,2.4,5,40.0,14.0204002849359,43.67902469605462,0,36.32
2023-08-17 08:00:00,-0.7,0,30.0,-0.0073814463380816,95.51386782913906,0,30.74
2023-08-17 17:00:00,-4.4,0,34.0,20.129583618579854,110.97655603786016,0,24.08
2023-08-17 18:00:00,-4.0,0,30.0,-6.087313597039746,-125.37255133690113,0,24.8
2023-08-18 06:00:00,4.6,0,47.7,-60.93758986843679,112.18572520014727,0,40.28
2023-08-18 07:00:00,-1.0,0,42.5,-53.587089151523344,-41.57430706574405,0,30.2
2023-08-18 07:00:00,1.3,0,30.0,-17.873249969796007,135.98978575054497,0,34.34
2023-08-18 19:00:00,-2.6,0,30.0,21.079069997158133,-78.20443545836451,0,27.32
2023-08-18 22:00:00,1.4,0,40.4,-67.41246657615288,-90.43495605389626,0,34.52
2023-08-19 00:00:00,-5.6,0,31.8,-34.9660876594876,148.76268706053736,0,21.92
2023-08-19 13:00:00,1.1,15,66.3,-87.0839284788959,56.99067822218227,0,33.98
2023-08-19 13:00:00,-0.1,0,32.6,-20.290605943528565,-160.34029084315114,0,31.82
2023-08-19 13:00:00,0.0,20,43.8,-17.02389147495211,-128.58685038976776,0,32.0
2023-08-19 18:00:00,-4.2,0,35.4,-64.80227219008269,-39.26972633718159,0,24.439999999999998
2023-08-20 04:00:00,1.6,0,34.9,-82.9094699352925,89.77299719218449,0,34.88
2023-08-20 08:00:00,3.5,0,43.1,2.6030389931809506,41.98391213949903,0,38.3
2023-08-20 13:00:00,0.6,5,30.9,-58.1123658199274,-16.983070097642358,0,33.08
2023-08-21 12:00:00,0.2,0,32.9,-82.77500536463403,-80.3685124975289,0,32.36
2023-08-21 22:00:00,-1.3,20,39.4,66.31371431044813,89.62673430974348,0,29.66
2023-08-22 19:00:00,0.5,0,32.0,-18.416805402050155,-26.242183670276443,0,32.9
2023-08-23 08:00:00,-0.6,0,30.0,84.25374866113202,-155.66229018994207,0,30.92
2023-08-23 11:00:00,0.3,0,40.9,-12.60762843963209,-14.135903912997406,0,32.54
2023-08-23 14:00:00,-8.4,0,30.0,0.0501363373968599,131.42559577514177,0,16.88
2023-08-23 20:00:00,0.2,0,42.2,55.01678496540155,-92.75266975076558,0,32.36
2023-08-24 04:00:00,-4.0,20,30.0,12.651648971650284,81.72666972508821,0,24.8
2023-08-24 10:00:00,-4.1,0,31.4,17.294751942895076,128.71101879069252,0,24.62
2023-08-24 13:00:00,-6.9,0,45.8,87.72050854431826,23.54973831091368,0,19.58
2023-08-24 16:00:00,3.1,0,43.3,18.325212110180505,-10.214508529705792,0,37.58
2023-08-24 20:00:00,-1.2,0,33.2,46.903615641950815,73.81472628729338,0,29.84
2023-08-25 01:00:00,-3.7,0,31.5,-38.78255057815192,-157.03395974870477,0,25.34
2023-08-25 17:00:00,2.0,0,39.9,-19.278880399227777,-106.5368201232238,0,35.6
2023-08-26 05:00:00,-2.6,0,46.1,11.988946602983336,-69.18510599059711,0,27.32
2023-08-26 10:00:00,-5.8,5,34.7,-10.420733757650398,143.0630345957711,0,21.560000000000002
2023-08-26 14:00:00,0.0,0,33.5,-62.29801715512074,-57.59842101843883,0,32.0
2023-08-27 02:00:00,-3.0,5,30.0,-3.007028706061463,105.8452020957466,0,26.6
2023-08-27 04:00:00,-3.6,0,39.6,-13.248295775707945,27.94070902936813,0,25.52
2023-08-27 06:00:00,-1.5,0,30.0,-87.5371653430774,123.83764989912892,0,29.3
2023-08-27 12:00:00,0.2,0,30.0,-50.17703463970848,1.2042470182154563,0,32.36
2023-08-27 21:00:00,-3.1,0,35.7,-66.02221365540683,90.51239431126896,0,26.42
2023-08-28 11:00:00,0.6,0,30.0,86.50228087093024,-61.14385788638241,0,33.08
2023-08-28 20:00:00,-1.5,0,30.0,75.10825198398253,-15.966162201644115,0,29.3
2023-08-30 02:00:00,-4.8,0,39.1,79.46536275109177,-12.965249721462913,0,23.36
2023-08-30 05:00:00,-2.8,0,39.7,-18.541410802654656,-86.79446107446975,0,26.96
2023-08-30 15:00:00,-6.2,0,33.3,-0.3366101613523664,87.25317735232146,0,20.84
2023-08-31 02:00:00,-1.8,0,30.0,-65.66088353168615,-65.91451042057508,0,28.76
2023-08-31 12:00:00,-2.3,0,30.0,-36.60975321172324,-146.71817386665603,0,27.86
2023-09-01 00:00:00,-6.1,0,30.0,-58.56350653866068,-60.32639081722854,0,21.02
2023-09-01 00:00:00,-4.6,0,32.5,4.21224676596148,70.1892479237313,0,23.72
2023-09-01 10:00:00,-6.7,0,36.8,29.100106733254027,-83.10183444301349,0,19.939999999999998
2023-09-01 15:00:00,-4.9,0,33.4,-5.817381752722133,-110.87158711091595,0,23.18
2023-09-01 18:00:00,-0.3,0,30.0,-58.41150707135567,-105.54555847197734,0,31.46
2023-09-02 00:00:00,-3.3,0,34.1,31.938852821093004,39.53259415732213,0,26.060000000000002
2023-09-02 19:00:00,-4.4,0,42.0,45.047837508991606,-136.81694097685087,0,24.08
2023-09-03 16:00:00,-3.4,0,31.7,-10.825984851509718,-148.6918727078641,0,25.880000000000003
2023-09-04 01:00:00,-8.5,0,37.6,-46.746157778933984,-104.72494874773886,0,16.7
2023-09-04 05:00:00,-2.6,0,35.2,58.83454097509557,-47.110970228686384,0,27.32
2023-09-06 09:00:00,-3.6,0,30.0,-18.97698324259372,-61.97657836110543,0,25.52
2023-09-07 01:00:00,-4.9,0,46.8,3.341103959832108,168.0243219126389,0,23.18
2023-09-07 02:00:00,-5.2,0,30.0,-77.89784758369899,163.2250365775542,0,22.64
2023-09-07 04:00:00,-4.0,5,42.2,-39.30911242098629,115.2911948201603,0,24.8
2023-09-07 07:00:00,-8.6,10,41.0,59.570850789912306,175.9825948693187,0,16.520000000000003
2023-09-07 15:00:00,-3.7,0,30.0,-69.05547267039074,-42.61806032071141,0,25.34
2023-09-07 20:00:00,-0.3,0,32.1,-22.777569876113056,-155.14670271190502,0,31.46
2023-09-08 08:00:00,-7.0,0,30.0,65.19653525847397,129.28023275288993,0,19.4
2023-09-08 18:00:00,-6.8,0,30.0,-27.81344632977977,-145.18995847647582,0,19.76
2023-09-08 20:00:00,-7.1,0,30.0,-85.50510081893107,61.56467299184753,0,19.22
2023-09-09 04:00:00,-2.9,0,30.0,50.993636932088585,35.0745273264312,0,26.78
2023-09-09 05:00:00,-5.0,10,34.0,29.48840547349052,-141.61549718282475,0,23.0
2023-09-09 05:00:00,-1.6,5,42.5,-73.82216668749108,72.31165100779677,0,29.12
2023-09-10 03:00:00,-5.4,10,43.6,-10.33607773209323,111.84608532153308,0,22.28
2023-09-10 09:00:00,-0.6,0,33.9,-80.93708514551642,-91.09397988291867,0,30.92
2023-09-10 12:00:00,-2.5,5,36.0,-60.72105328101267,175.72466734366873,0,27.5
2023-09-11 03:00:00,-4.5,0,30.0,69.49549958643294,-165.06096281643372,0,23.9
2023-09-11 14:00:00,-1.9,0,30.0,34.03577767468134,109.86278304973564,0,28.580000000000002
2023-09-12 06:00:00,-2.1,0,30.0,60.22292224601298,-160.2962255070051,0,28.22
2023-09-13 00:00:00,-7.1,0,31.7,-10.469933135648173,-46.44946346681914,0,19.22
2023-09-13 03:00:00,0.1,5,46.4,24.37458423514377,66.19324496725152,0,32.18
2023-09-13 05:00:00,-6.8,0,30.7,-22.948392320376144,-100.93142570595516,0,19.76
2023-09-13 13:00:00,0.7,0,32.4,-80.92498075160235,-144.18191920573273,0,33.26
2023-09-13 14:00:00,1.1,0,36.3,-75.56638377381961,12.795290315207364,0,33.98
2023-09-13 16:00:00,-3.6,0,37.1,-29.845311448840217,16.128390699395418,0,25.52
2023-09-13 23:00:00,-4.3,0,30.0,65.09967924583817,120.35692646978347,0,24.26
2023-09-14 10:00:00,-5.8,0,35.2,0.4369116899477543,-106.5284419839263,0,21.560000000000002
2023-09-14 12:00:00,-8.1,0,30.0,-39.41104496995995,139.096930305651,0,17.42
2023-09-14 13:00:00,-5.2,0,37.5,29.97395580474629,176.50266141057884,0,22.64
2023-09-14 23:00:00,-0.7,0,46.2,8.362537511062385,-53.40604595691407,0,30.74
2023-09-16 13:00:00,0.9,0,30.0,-88.8364155978521,-2.8793774044502074,0,33.62
2023-09-16 22:00:00,-6.3,0,30.0,13.37176351623798,-87.77105480183222,0,20.66
2023-09-17 04:00:00,-0.5,0,32.5,-79.79752221014962,-25.07524834600784,0,31.1
2023-09-17 10:00:00,-3.6,5,30.0,0.9915768701755056,139.0216658601575,0,25.52
2023-09-17 14:00:00,-3.0,10,37.5,48.344639564376365,-5.940689361550628,0,26.6
2023-09-17 15:00:00,-6.9,0,34.0,-15.965285028078371,60.093881085125055,0,19.58
2023-09-17 21:00:00,-4.9,0,50.3,45.44430076556898,-57.009199431383344,0,23.18
2023-09-18 05:00:00,-7.3,15,30.0,43.03205566908706,102.62301157671524,0,18.86
2023-09-18 10:00:00,-6.4,0,30.0,61.36356787252329,-68.28894644236289,0,20.48
2023-09-18 12:00:00,-4.6,0,32.4,-80.50225358527153,129.47232432693835,0,23.72
2023-09-18 15:00:00,-7.5,0,39.3,-84.84256303602218,-74.91197754078938,0,18.5
2023-09-19 18:00:00,-5.3,0,30.0,44.474088083225205,-93.66481720562751,0,22.46
2023-09-20 11:00:00,-7.3,5,54.6,-18.663727410320305,98.81481712312473,0,18.86
2023-09-20 18:00:00,-3.3,0,30.0,-47.80339199792736,7.395781429749033,0,26.060000000000002
2023-09-21 04:00:00,-6.5,0,30.3,-2.9155428250834947,-32.69426851494411,0,20.3
2023-09-21 08:00:00,-4.8,0,30.0,-15.628946902610483,-51.85520155056942,0,23.36
2023-09-21 12:00:00,-2.0,0,39.0,24.79934553220648,-38.24814903645359,0,28.4
2023-09-21 15:00:00,1.2,15,38.8,33.176564806562055,142.4000667145986,0,34.16
2023-09-21 16:00:00,-4.9,0,33.5,5.6829874836116145,164.03380821593618,0,23.18
2023-09-22 03:00:00,-6.2,0,32.7,65.95617303714603,73.45132293299648,0,20.84
2023-09-22 06:00:00,-4.9,5,46.2,-12.60266145820925,-89.16669499134493,0,23.18
2023-09-22 11:00:00,-1.3,0,30.0,53.552528153367454,77.75448967502068,0,29.66
2023-09-23 05:00:00,-9.1,0,36.1,-50.31971923582459,-115.14288681625708,0,15.620000000000001
2023-09-24 00:00:00,-0.6,0,38.7,11.50072578997242,149.43544361641077,0,30.92
2023-09-24 02:00:00,2.8,0,47.6,45.62497991872741,-60.417892057776285,0,37.04
2023-09-24 02:00:00,-6.8,0,47.1,68.04603231200225,53.38710982756855,0,19.76
2023-09-24 20:00:00,-2.0,0,30.0,-8.989444903279454,36.090507635849896,0,28.4
2023-09-25 11:00:00,-10.6,0,30.0,-5.103091664892833,153.98846390714664,0,12.920000000000002
2023-09-25 13:00:00,-6.5,0,34.8,54.977407748276235,-58.023546327789354,0,20.3
2023-09-26 02:00:00,-2.9,0,30.0,14.985430616260215,89.49913508945966,0,26.78
2023-09-26 07:00:00,-4.8,0,40.2,19.284350559043848,-126.7349997206139,0,23.36
2023-09-26 16:00:00,-5.9,0,30.0,-81.29471201121945,161.41303900401084,0,21.38
2023-09-26 16:00:00,-7.3,0,48.1,57.776583113845355,-179.7847420194737,0,18.86
2023-09-27 08:00:00,-4.2,0,34.2,-30.54875984962481,-3.677087524233329,0,24.439999999999998
2023-09-29 00:00:00,-9.3,0,39.0,-7.27486970154785,178.90179026820107,0,15.259999999999998
2023-09-29 09:00:00,-2.9,0,33.0,14.963439437925032,-36.00611341431533,0,26.78
2023-09-30 02:00:00,-3.0,0,30.0,69.22563988133047,108.86464240247672,0,26.6
2023-09-30 11:00:00,-0.3,0,30.0,-63.55405375492126,-102.96191566860712,0,31.46
2023-10-01 07:00:00,-3.1,0,33.3,59.157523101292064,139.47283273332968,0,26.42
2023-10-01 13:00:00,-0.6,0,32.7,-40.7447247850611,58.68979334033306,0,30.92
2023-10-01 16:00:00,-3.8,0,30.0,56.470201870000935,128.82880206629602,0,25.16
2023-10-02 01:00:00,-4.7,0,30.0,-25.342425543115738,147.31276903433533,0,23.54
2023-10-02 04:00:00,-7.4,0,61.4,-40.05635764950827,-109.54344956412632,0,18.68
2023-10-02 15:00:00,-0.8,0,30.0,20.723245297415968,-111.88951473947223,0,30.56
2023-10-02 16:00:00,-6.7,0,33.6,-41.7286138059156,-148.27160484839106,0,19.939999999999998
2023-10-03 00:00:00,1.9,0,39.0,12.889376906929892,127.19418719997098,0,35.42
2023-10-04 03:00:00,-6.8,0,30.0,-61.15939182422887,24.82397398146627,0,19.76
2023-10-04 07:00:00,-3.3,0,44.3,14.005269045195243,152.13735255382483,0,26.060000000000002
2023-10-04 12:00:00,-1.5,0,44.6,25.37379505777639,138.3636340696635,0,29.3
2023-10-04 19:00:00,-4.6,0,30.0,-65.61728337695565,62.55224272227232,0,23.72
2023-10-05 03:00:00,-7.5,0,35.1,72.04754001637266,-5.171652571197463,0,18.5
2023-10-05 13:00:00,-5.0,0,30.0,49.8688714173161,-130.274894469511,0,23.0
2023-10-05 16:00:00,-7.5,0,34.6,16.963528915547496,-5.393524491345154,0,18.5
2023-10-05 21:00:00,-3.8,10,30.0,-30.245129147547814,-163.7455088115749,0,25.16
2023-10-07 17:00:00,-2.9,0,30.0,-72.28364596175362,-110.7871493514869,0,26.78
2023-10-08 13:00:00,-1.3,5,34.1,-82.06814491733135,130.83536800417843,0,29.66
2023-10-08 16:00:00,-6.5,5,37.0,34.07587417848425,-97.8007491473001,0,20.3
2023-10-08 22:00:00,-5.1,0,30.1,-71.41229840249129,101.93811513253098,0,22.82
2023-10-08 23:00:00,-9.7,0,30.0,-14.905184658376234,147.43745028436982,0,14.54
