Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Is_Hot,Temp_Fahrenheit
2023-10-09 00:00:00,-8.0,0,30.0,-80.7671071833812,53.44724048408535,0,17.6
2023-10-09 07:00:00,-6.4,10,37.4,-48.35148545216735,116.6391546767922,0,20.48
2023-10-09 13:00:00,-6.4,0,30.0,57.114956198382615,18.23776532516313,0,20.48
2023-10-10 05:00:00,-5.4,0,35.7,68.98924825672029,117.52725941718585,0,22.28
2023-10-10 07:00:00,-8.8,0,30.0,-47.35200151680324,-72.6219164757158,0,16.16
2023-10-10 14:00:00,-4.3,0,30.0,-37.19638414061823,-65.50573978997284,0,24.26
2023-10-10 23:00:00,-7.4,0,30.0,-75.79090746962,178.4644027384763,0,18.68
2023-10-11 01:00:00,-5.1,0,30.0,43.4954613304876,171.56196839624553,0,22.82
2023-10-11 11:00:00,-6.4,0,30.0,-63.1350954465347,133.07388653238166,0,20.48
2023-10-11 22:00:00,-6.2,0,30.0,-51.06010002645113,-177.7738238492772,0,20.84
2023-10-12 15:00:00,-4.3,5,32.1,-89.99447060783116,-107.35381862911552,0,24.26
2023-10-12 23:00:00,-5.0,0,40.4,-13.29817716859846,-165.86458140648233,0,23.0
2023-10-13 03:00:00,-2.4,0,30.0,-18.120135564139936,163.19058032965413,0,27.68
2023-10-13 08:00:00,-5.3,0,34.5,13.838616236017522,167.8587471893469,0,22.46
2023-10-13 08:00:00,-4.5,0,30.0,59.51209687772243,-101.668341624608,0,23.9
2023-10-13 10:00:00,-3.6,0,44.4,58.62797128092006,124.60471579088336,0,25.52
2023-10-14 01:00:00,-8.6,0,37.0,-82.74860661996027,165.1938743485476,0,16.520000000000003
2023-10-14 03:00:00,-1.7,0,54.6,-18.8533232223916,-42.435541994409654,0,28.94
2023-10-14 06:00:00,0.1,0,44.7,57.72530893802028,139.74888587806947,0,32.18
2023-10-14 14:00:00,-4.4,0,32.7,-55.69023004659904,131.77284301647234,0,24.08
2023-10-15 00:00:00,-1.4,0,36.9,-58.12519402848783,-64.53591036783436,0,29.48
2023-10-15 03:00:00,-6.1,0,30.0,-50.31222490534513,-119.10171821672871,0,21.02
2023-10-15 06:00:00,-5.2,0,40.9,10.221283967073829,111.17747645700624,0,22.64
2023-10-15 10:00:00,-4.5,0,30.3,-73.12022527373703,-130.5719882223947,0,23.9
2023-10-15 19:00:00,-1.2,0,40.3,-78.83338254681932,168.0142104066458,0,29.84
2023-10-16 04:00:00,-5.0,0,30.0,9.479208199814677,-96.39911127551647,0,23.0
2023-10-17 10:00:00,-5.1,0,35.9,-2.1898226620777517,64.46397761842945,0,22.82
2023-10-17 10:00:00,-2.9,0,30.0,-63.6414738114931,-127.02122960581968,0,26.78
2023-10-17 19:00:00,-5.3,0,30.0,-54.24397615846696,-131.97011921164545,0,22.46
2023-10-18 10:00:00,-7.4,0,31.4,5.632923303167747,-159.93329270852098,0,18.68
2023-10-18 14:00:00,-1.7,5,30.0,82.43025478670477,13.759236672651088,0,28.94
2023-10-18 18:00:00,-7.9,0,30.0,-34.84209191339312,168.2176285333071,0,17.779999999999998
2023-10-18 19:00:00,-2.3,0,43.1,25.91218430057043,-70.8408778160698,0,27.86
2023-10-18 21:00:00,-3.8,20,30.0,23.662582664943713,69.44720796891637,0,25.16
2023-10-18 21:00:00,-8.9,0,30.0,-76.10624455923576,-15.155893754254288,0,15.979999999999997
2023-10-19 04:00:00,-5.3,0,36.0,-74.51421173407023,133.0321218533927,0,22.46
2023-10-19 14:00:00,-6.3,0,30.0,28.559043889158055,-58.560980815524424,0,20.66
2023-10-19 22:00:00,-4.7,0,47.4,-76.17545130340413,-110.87420949358678,0,23.54
2023-10-20 06:00:00,-1.1,0,30.0,51.19298517830352,83.93773612924785,0,30.02
2023-10-20 10:00:00,-9.8,5,30.0,-28.420628244553075,100.0966703339517,0,14.36
2023-10-20 12:00:00,2.2,0,40.7,-26.852560319697194,-77.69365354377764,0,35.96
2023-10-20 15:00:00,-7.2,0,37.5,-80.95625823186322,-14.076598245630525,0,19.04
2023-10-20 19:00:00,-2.6,0,45.0,-42.615477626757986,65.71457235617655,0,27.32
2023-10-21 23:00:00,-6.1,0,30.0,-69.0150465799746,-55.5913490865073,0,21.02
2023-10-22 13:00:00,-0.3,0,30.0,15.401471182794335,108.66246064301014,0,31.46
2023-10-23 10:00:00,1.7,5,33.0,-42.13287888621862,137.1222577961109,0,35.06
2023-10-23 18:00:00,-1.9,0,38.4,61.04638945273545,-56.855003523280075,0,28.580000000000002
2023-10-24 00:00:00,-1.3,0,39.7,-64.25979792016925,-157.5247221799991,0,29.66
2023-10-24 01:00:00,-6.1,0,30.0,60.29049702499267,-161.54515469664065,0,21.02
2023-10-24 01:00:00,-1.9,0,30.0,-64.20933743352461,92.79956173505686,0,28.580000000000002
2023-10-24 03:00:00,0.8,0,39.1,-81.06941279900926,136.5406402165224,0,33.44
2023-10-24 05:00:00,0.7,0,30.0,26.961848417573925,136.74158925892843,0,33.26
2023-10-24 12:00:00,-5.4,0,30.0,-58.47783477653642,129.1313236480466,0,22.28
2023-10-24 16:00:00,-2.3,0,33.4,28.71107669723888,-98.28772579025244,0,27.86
2023-10-24 20:00:00,-4.5,5,34.4,-2.4965126613136657,162.85923086354086,0,23.9
2023-10-24 21:00:00,-2.6,10,31.8,-82.45526099107364,-72.03686652196696,0,27.32
2023-10-25 05:00:00,-5.4,0,30.0,80.27476017220788,78.48510412572055,0,22.28
2023-10-25 10:00:00,-4.5,5,34.3,67.52405135180739,166.34105961888656,0,23.9
2023-10-25 11:00:00,-1.9,0,51.8,59.870119198703605,-103.1245723834771,0,28.580000000000002
2023-10-25 12:00:00,-6.2,0,30.0,26.20299265693704,132.47266562312504,0,20.84
2023-10-25 16:00:00,-0.1,5,30.0,-1.8640663142341252,-40.93642614760372,0,31.82
2023-10-25 19:00:00,-0.5,0,34.6,64.76304146609621,95.70911179850712,0,31.1
2023-10-25 23:00:00,-7.0,0,35.4,-39.53974454074575,-86.83473298877136,0,19.4
2023-10-26 09:00:00,-1.2,15,30.0,-44.039452722616055,-59.475944919355506,0,29.84
2023-10-26 12:00:00,-6.6,5,36.4,-60.593983488284366,97.97472994170172,0,20.12
2023-10-26 19:00:00,-4.3,5,37.8,-28.19039360802404,-55.7939376271562,0,24.26
2023-10-28 10:00:00,3.6,0,32.2,-56.766157677473544,-176.4321496231847,0,38.48
2023-10-28 14:00:00,-7.6,10,33.6,73.90902909859591,79.33823949112048,0,18.32
2023-10-29 12:00:00,-2.4,0,34.4,41.2090560189283,44.461912049041395,0,27.68
2023-10-29 20:00:00,-3.0,0,39.0,42.831170531566585,81.39054653418617,0,26.6
2023-10-30 01:00:00,-0.9,0,30.0,-54.87002690064293,-32.154252116298174,0,30.38
2023-10-30 04:00:00,-0.0,0,30.0,-41.04817930832424,21.318527436644928,0,32.0
2023-10-30 06:00:00,-5.8,0,30.0,-61.88372857249213,-120.14808107410776,0,21.560000000000002
2023-10-30 17:00:00,-6.1,0,32.0,24.06808795779523,-174.22986367615567,0,21.02
2023-10-31 06:00:00,-3.9,0,32.8,-1.337567264406434,52.41692774102818,0,24.98
2023-11-01 07:00:00,-4.9,0,30.0,-85.68967225131297,-63.78847435877388,0,23.18
2023-11-01 17:00:00,-4.3,0,30.0,-68.41960317491183,-6.036452684843345,0,24.26
2023-11-03 06:00:00,0.1,15,30.1,-50.722643780609,-127.18975895453464,0,32.18
2023-11-03 07:00:00,-4.9,15,30.0,-33.501946227295086,63.21123848427796,0,23.18
2023-11-03 13:00:00,-3.0,0,30.0,-34.701044936171236,-3.9425758382580423,0,26.6
2023-11-03 13:00:00,-3.3,0,39.7,63.10341504272088,-59.60069023748253,0,26.060000000000002
2023-11-04 00:00:00,2.9,0,30.0,-45.565735032768075,68.99162471039455,0,37.22
2023-11-04 15:00:00,-2.1,0,30.0,-62.73980605163568,38.12285346461388,0,28.22
2023-11-05 05:00:00,-4.7,0,36.8,-10.433984232397766,4.541487877151971,0,23.54
2023-11-05 05:00:00,-4.1,0,39.3,-79.2102058449645,1.7681224500501314,0,24.62
2023-11-05 12:00:00,0.4,0,30.0,58.25224993481523,52.39236830778801,0,32.72
2023-11-05 20:00:00,-3.9,15,30.0,-79.76134840002362,69.01924108848797,0,24.98
2023-11-06 00:00:00,0.7,0,31.7,66.72042614259318,0.2085542750992619,0,33.26
2023-11-06 00:00:00,0.6,0,30.0,-86.23185879118802,1.6694236718765645,0,33.08
2023-11-06 02:00:00,1.0,0,31.9,18.91611333729691,-33.967706598994496,0,33.8
2023-11-06 07:00:00,-0.3,0,41.2,-70.94262272163672,-67.06687508742375,0,31.46
2023-11-06 23:00:00,-1.2,0,30.0,-8.28181598405418,-38.320079001726405,0,29.84
2023-11-07 05:00:00,-5.7,0,43.2,-4.076928337967763,-108.28091309865246,0,21.74
2023-11-07 16:00:00,-1.9,5,40.3,-60.40700476580183,74.29391885159859,0,28.580000000000002
2023-11-08 01:00:00,-5.9,0,30.0,-75.58096921027159,40.08299624918143,0,21.38
2023-11-08 10:00:00,-8.8,0,30.0,-16.477995346473133,125.11714789970507,0,16.16
2023-11-08 19:00:00,-6.1,10,30.0,-46.70431466757323,-23.257323576089487,0,21.02
2023-11-09 06:00:00,-5.5,0,30.0,74.04105421415353,-32.136644343235666,0,22.1
2023-11-09 13:00:00,-3.3,0,42.3,15.217760386702473,-15.520294174583928,0,26.060000000000002
2023-11-09 15:00:00,-4.9,0,41.7,77.47171563047858,-124.86797996977576,0,23.18
2023-11-09 16:00:00,0.8,0,30.0,-12.76877352552013,41.10704795484409,0,33.44
2023-11-09 18:00:00,-4.1,0,30.0,31.09763059424401,128.6031374531248,0,24.62
2023-11-09 21:00:00,-3.4,0,32.2,7.428619969502057,24.914326726593966,0,25.880000000000003
2023-11-10 09:00:00,-4.9,0,30.7,-40.33391501150157,-94.82047822529736,0,23.18
2023-11-11 15:00:00,2.7,0,52.6,12.757935031105722,102.01939919850182,0,36.86
2023-11-11 16:00:00,0.4,0,37.4,17.88475050758981,170.9655382116846,0,32.72
2023-11-11 16:00:00,-3.9,0,49.3,31.74499221709034,39.73068281453652,0,24.98
2023-11-11 18:00:00,2.0,0,30.0,-15.984452001141754,-165.97517531455287,0,35.6
2023-11-12 03:00:00,-7.4,0,30.0,-80.89684131163881,-179.6603705036528,0,18.68
2023-11-12 08:00:00,-4.5,0,39.9,7.982079774177797,-62.56061748686465,0,23.9
2023-11-12 16:00:00,-5.4,0,39.7,87.91577891342659,-43.29453426420645,0,22.28
2023-11-12 19:00:00,0.1,0,32.1,19.81942596652224,-59.8404250548728,0,32.18
2023-11-14 23:00:00,-3.2,5,30.0,7.253893217069942,-113.74388206192312,0,26.240000000000002
2023-11-15 03:00:00,-0.5,15,30.0,-61.07767475186787,121.98739028546478,0,31.1
2023-11-15 04:00:00,-2.4,0,46.3,78.19794697561946,-108.87987395574784,0,27.68
2023-11-15 06:00:00,0.0,0,30.0,-58.77071093609604,-163.00918738894356,0,32.0
2023-11-15 12:00:00,1.8,0,33.5,-10.061359756808647,-172.43670348491014,0,35.24
2023-11-15 13:00:00,0.1,0,30.0,-26.78051027721944,130.11049659438626,0,32.18
2023-11-15 16:00:00,1.8,0,38.6,38.888995183586005,-15.109698029807298,0,35.24
2023-11-16 09:00:00,-4.4,0,30.0,67.25133517269876,-19.50280206227418,0,24.08
2023-11-16 15:00:00,-2.6,0,30.0,62.99267949057697,-70.38344723254906,0,27.32
2023-11-16 23:00:00,5.9,0,35.8,-68.63236280835994,-2.5354902038903804,0,42.620000000000005
2023-11-17 06:00:00,2.9,5,37.7,34.56909954715407,-47.9956033069267,0,37.22
2023-11-17 08:00:00,3.1,0,30.0,-75.48922706947168,102.06054093164718,0,37.58
2023-11-17 10:00:00,0.3,0,37.1,26.682024385412287,-75.2843324766303,0,32.54
2023-11-17 13:00:00,-0.8,0,30.0,80.81652006846025,167.9839995225987,0,30.56
2023-11-17 18:00:00,1.8,0,34.2,-14.562094874924652,47.42007059757026,0,35.24
2023-11-18 21:00:00,-4.6,0,42.7,17.741338779196795,178.3517446531642,0,23.72
2023-11-19 01:00:00,4.6,0,35.0,70.31852198313163,52.70665508211203,0,40.28
2023-11-19 04:00:00,0.4,20,30.0,9.208793144946972,118.64257764589794,0,32.72
2023-11-19 12:00:00,2.5,10,30.3,-64.5797621928331,-108.49261900972712,0,36.5
2023-11-20 07:00:00,4.3,0,50.8,-49.918305757844706,-19.8531241820853,0,39.74
2023-11-20 09:00:00,0.6,20,31.6,38.1846682585089,147.17753917807042,0,33.08
2023-11-20 21:00:00,1.0,0,38.0,-86.55201260077448,171.28037467761575,0,33.8
2023-11-20 22:00:00,-1.8,0,30.0,79.12234602452983,-176.21523916500473,0,28.76
2023-11-20 22:00:00,-1.6,0,30.0,-72.35861673946661,25.63170622664893,0,29.12
2023-11-21 08:00:00,-1.2,0,42.3,89.37473558375144,-155.50656692699891,0,29.84
2023-11-21 22:00:00,-0.2,5,52.4,54.97781927399754,-9.563162624992293,0,31.64
2023-11-21 22:00:00,6.2,0,34.8,52.88725870344714,169.1347912681625,0,43.16
2023-11-22 20:00:00,-1.1,0,44.2,13.56465116323774,6.483755295395253,0,30.02
2023-11-23 12:00:00,2.9,0,35.9,-36.01042744013592,177.16883021228978,0,37.22
2023-11-23 15:00:00,-3.3,0,45.8,72.7847594988943,78.73852077439285,0,26.060000000000002
2023-11-24 00:00:00,7.6,0,53.9,83.83449776755455,-120.15742966140286,0,45.68
2023-11-24 08:00:00,6.3,0,30.0,-47.92665743338603,92.22920427844096,0,43.34
2023-11-24 10:00:00,1.0,0,30.0,-76.18354886002716,67.59691429166453,0,33.8
2023-11-24 17:00:00,-0.2,0,49.1,-6.239351890892511,-22.35604062855158,0,31.64
2023-11-26 10:00:00,1.6,0,30.4,-15.985714343491605,44.416643745566546,0,34.88
2023-11-26 19:00:00,-2.7,0,32.7,28.696133174759563,81.94720957188792,0,27.14
2023-11-27 05:00:00,0.1,0,34.1,-34.83657575229234,79.25668593513849,0,32.18
2023-11-27 09:00:00,5.5,0,45.1,-46.67930734371245,123.7726309169902,0,41.9
2023-11-27 12:00:00,4.1,0,30.0,-28.72591989943326,121.1191892891531,0,39.38
2023-11-28 11:00:00,-0.8,10,30.0,18.635185170201773,-12.586919680472416,0,30.56
2023-11-28 15:00:00,6.4,0,32.1,83.42639054537895,78.36341680565985,0,43.519999999999996
2023-11-28 22:00:00,5.9,0,30.0,-66.02721737984578,140.0402198932797,0,42.620000000000005
2023-11-29 00:00:00,8.4,0,30.9,-75.31223039912909,-85.5329844638513,0,47.120000000000005
2023-11-29 01:00:00,2.9,0,33.2,-15.454607721180082,-76.49596822184675,0,37.22
2023-11-29 04:00:00,-1.2,0,30.0,36.11006935100129,-80.79596052869574,0,29.84
2023-11-29 07:00:00,-4.4,0,40.8,68.32826940811717,-50.51679795969561,0,24.08
2023-11-30 10:00:00,-2.9,0,43.4,-30.918040977898904,167.63003109604816,0,26.78
2023-11-30 15:00:00,7.7,15,50.4,54.17652607260568,-29.737878361506738,0,45.86
2023-11-30 18:00:00,0.1,0,53.6,69.27392118528078,-28.010795802955897,0,32.18
2023-11-30 20:00:00,-0.5,0,34.7,-54.66702558400793,-138.97228063707317,0,31.1
2023-11-30 22:00:00,0.8,0,30.3,-50.77955166718608,5.307189752440755,0,33.44
2023-12-01 07:00:00,3.2,0,30.0,-11.908093886056044,-144.94791823516042,0,37.76
2023-12-01 12:00:00,5.1,0,51.3,52.5944150643017,148.6082881468302,0,41.18
2023-12-01 14:00:00,2.9,10,36.8,-28.92505188427786,70.97985154452614,0,37.22
2023-12-01 15:00:00,2.5,0,38.2,-85.9383878930375,51.806864544395296,0,36.5
2023-12-02 04:00:00,9.3,0,30.0,-82.93150543650259,138.4123419348333,0,48.74
2023-12-03 11:00:00,0.7,0,49.6,-64.3398200940392,-20.361922979024143,0,33.26
2023-12-04 08:00:00,2.5,0,49.9,-25.0065492586133,99.64743739510706,0,36.5
2023-12-04 09:00:00,3.3,10,46.5,-15.331382006156645,20.76792882676298,0,37.94
2023-12-04 17:00:00,-0.0,0,50.7,-23.008814055558513,-34.08287016709679,0,32.0
2023-12-04 19:00:00,3.7,0,49.7,0.2732328630299485,154.3708658476387,0,38.660000000000004
2023-12-05 09:00:00,1.9,5,52.1,10.417261618813171,3.993775730063285,0,35.42
2023-12-06 04:00:00,1.8,0,47.0,70.18440774531526,20.941626200558662,0,35.24
2023-12-06 14:00:00,5.1,0,61.2,73.26755287470392,67.40436364584585,0,41.18
2023-12-06 15:00:00,-0.8,0,30.0,32.34549903000215,-114.54564497855804,0,30.56
2023-12-06 22:00:00,2.0,0,30.0,-64.17549773675638,-11.62057825038568,0,35.6
2023-12-08 02:00:00,4.5,5,50.2,-22.581316191675377,-4.977484522242119,0,40.1
2023-12-08 06:00:00,-0.3,0,38.4,77.15350118077093,-179.918266241428,0,31.46
2023-12-08 10:00:00,4.0,0,32.2,-17.63510096011667,143.7296105841129,0,39.2
2023-12-08 11:00:00,3.5,0,34.4,71.62835281987265,-119.51278121063572,0,38.3
2023-12-08 18:00:00,6.5,0,40.0,41.180049801116546,37.15670235582155,0,43.7
2023-12-09 01:00:00,7.6,0,43.2,54.54213867473769,79.36442692659223,0,45.68
2023-12-09 12:00:00,5.9,0,72.5,81.82186719458593,-133.5343511048827,0,42.620000000000005
2023-12-10 02:00:00,4.0,0,30.0,-52.10875086023827,-118.14139427124296,0,39.2
2023-12-10 02:00:00,6.5,0,36.0,-18.73129928472903,-28.53483747529795,0,43.7
2023-12-10 05:00:00,2.4,0,33.7,-79.45824504878391,140.8104330456634,0,36.32
2023-12-10 09:00:00,5.3,15,53.2,54.749801697099144,-31.98803886720466,0,41.54
2023-12-10 17:00:00,9.0,0,38.2,-12.377903437519585,-151.97165294084294,0,48.2
2023-12-10 22:00:00,7.8,0,44.7,26.77776950868947,-110.63649726478788,0,46.04
2023-12-11 00:00:00,4.6,0,34.1,-21.60376578622897,-11.319481947191528,0,40.28
2023-12-11 17:00:00,6.7,5,55.6,35.48946458483648,12.725196502196424,0,44.06
2023-12-12 10:00:00,1.1,0,52.8,13.856690235182736,-161.93687388480936,0,33.98
2023-12-12 11:00:00,6.2,0,50.6,42.14722662749632,-166.87402170277736,0,43.16
2023-12-12 11:00:00,7.1,5,41.6,-28.805064517215328,34.57804167394209,0,44.78
2023-12-12 14:00:00,6.7,0,40.5,-43.83664901698212,-26.460090992929995,0,44.06
2023-12-12 15:00:00,7.5,0,42.1,73.65154752964543,-20.093973523788044,0,45.5
2023-12-13 01:00:00,13.3,0,31.3,-75.72954876638549,-113.65149709796434,0,55.94
2023-12-13 02:00:00,8.8,10,30.0,-19.233516691077263,27.5561963824104,0,47.84
2023-12-14 02:00:00,7.5,0,41.9,2.930993855581323,28.738647377181003,0,45.5
2023-12-14 04:00:00,3.7,0,49.3,58.77919335446356,-75.11001377841198,0,38.660000000000004
2023-12-14 05:00:00,6.4,20,51.4,10.267292389506322,-49.49928556865526,0,43.519999999999996
2023-12-15 03:00:00,7.9,0,47.9,-16.25888352734656,-153.84038847078358,0,46.22
2023-12-16 08:00:00,2.3,0,51.0,-29.14480631407295,-60.21738845626353,0,36.14
2023-12-16 11:00:00,2.8,0,45.1,18.4408995539858,86.98582348268,0,37.04
2023-12-16 14:00:00,6.6,0,36.7,84.55025390363586,16.067113598568895,0,43.879999999999995
2023-12-16 15:00:00,3.9,5,38.7,-2.87629694830726,-121.78996082136472,0,39.02
2023-12-16 23:00:00,7.9,0,50.1,45.21188465172769,-54.42051331489316,0,46.22
2023-12-17 07:00:00,0.5,20,38.7,88.10120357371017,92.89455156403794,0,32.9
2023-12-18 10:00:00,3.5,0,62.4,-5.086829246680969,-74.18996621822384,0,38.3
2023-12-18 13:00:00,5.9,5,44.9,-67.40103781827412,51.39986885277404,0,42.620000000000005
2023-12-18 13:00:00,12.3,0,36.3,-65.7762719212606,-134.5984839448522,0,54.14
2023-12-18 19:00:00,12.4,0,39.0,62.659662302813416,34.33189325647416,0,54.32
2023-12-18 22:00:00,14.0,0,48.7,11.883316479807773,-176.72866741756212,0,57.2
2023-12-19 08:00:00,9.4,0,44.6,-33.50241058995531,0.0209733087912145,0,48.92
2023-12-19 10:00:00,12.8,15,36.9,-29.80778778202524,-137.02283591824914,0,55.04
2023-12-19 15:00:00,8.3,0,44.5,-7.5727810018749775,127.41943757106704,0,46.94
2023-12-19 19:00:00,4.0,0,34.7,8.797104277667957,-62.57870851382874,0,39.2
2023-12-19 22:00:00,11.4,0,34.4,-61.86294527240504,-160.9823929087001,0,52.52
2023-12-20 00:00:00,8.9,0,42.7,15.838493303489898,-142.4472885533224,0,48.02
2023-12-20 20:00:00,1.2,5,30.0,-74.33690070549802,-65.9006561637787,0,34.16
2023-12-20 20:00:00,6.1,0,35.4,-60.85385880620153,130.66546439268663,0,42.980000000000004
2023-12-20 21:00:00,8.4,0,46.3,73.51821933828755,-67.34896270962386,0,47.120000000000005
2023-12-20 21:00:00,2.0,5,58.7,-8.686894323340113,17.898211858791978,0,35.6
2023-12-20 22:00:00,9.2,0,44.9,58.239400790127426,115.06495303715216,0,48.56
2023-12-21 18:00:00,11.8,0,35.2,18.784677548658795,-98.18602071852158,0,53.24
2023-12-21 18:00:00,6.4,0,41.2,41.15813116258848,-31.999169881854503,0,43.519999999999996
2023-12-22 02:00:00,5.2,0,46.4,-42.21064666276698,173.78623472773896,0,41.36
2023-12-22 08:00:00,6.7,5,40.2,71.20131266373097,-57.151998087220576,0,44.06
2023-12-22 14:00:00,8.6,0,30.0,-20.770006323821725,-123.92162619113874,0,47.48
2023-12-22 23:00:00,10.0,0,53.6,-28.323873625946124,-78.01761474267217,0,50.0
2023-12-23 13:00:00,5.8,0,38.0,42.18582176859931,-5.317035924471778,0,42.44
2023-12-24 00:00:00,8.8,0,34.5,41.94001930007218,114.79293738736976,0,47.84
2023-12-24 14:00:00,14.7,10,61.9,86.07972033478049,-108.32636882306676,0,58.459999999999994
2023-12-24 17:00:00,9.6,0,58.9,-43.01126527772735,151.44890428030303,0,49.28
2023-12-24 19:00:00,7.6,0,37.8,88.6647231877974,36.20995091536897,0,45.68
2023-12-25 11:00:00,10.4,0,40.5,16.880513749821397,95.8483701937364,0,50.72
2023-12-25 16:00:00,9.1,0,61.3,-87.67845543788542,-71.65212493261619,0,48.379999999999995
2023-12-26 00:00:00,11.0,0,56.5,-16.67420564169018,99.3158116090895,0,51.8
2023-12-26 07:00:00,9.0,0,61.3,-23.869668834527317,-90.52566446612664,0,48.2
2023-12-26 17:00:00,0.8,0,55.1,-70.55197931224671,171.5823494334033,0,33.44
2023-12-27 07:00:00,8.7,0,66.2,17.873871661149963,6.749224961295401,0,47.66
2023-12-27 11:00:00,11.5,0,37.3,15.269006035042356,-87.0812484575707,0,52.7
2023-12-27 17:00:00,5.9,10,50.2,12.235373516894493,48.56639729513861,0,42.620000000000005
2023-12-28 08:00:00,13.9,0,56.2,85.44430728873927,-35.32454235477377,0,57.02
2023-12-29 02:00:00,11.2,0,49.7,14.516140663734134,-78.28190369329,0,52.16
2023-12-29 10:00:00,9.1,0,48.0,12.9592580910467,-38.29121270012085,0,48.379999999999995
2023-12-29 13:00:00,9.8,0,51.2,-71.9557985298822,105.81664804266649,0,49.64
2023-12-30 05:00:00,11.6,5,64.2,33.09596133036178,-81.36428419081014,0,52.879999999999995
2023-12-30 13:00:00,10.9,0,42.1,-87.07618022229833,-44.28497977673701,0,51.620000000000005
